t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
1.480233527939949845e+01,4.994814124886794993e-01,7.884705991669078706e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.483236030025020824e+01,4.612159774827311320e-01,7.912583946483230379e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.486238532110091626e+01,8.399288322647954219e-01,7.940338395674346739e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.489241034195162605e+01,7.265659740208372241e-01,7.967967740692113443e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.492243536280233407e+01,7.200559604335686759e-01,7.995470388174140686e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.495246038365304386e+01,5.792631998359275558e-01,8.022844750075727172e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.498248540450375188e+01,5.690601778112713838e-01,8.050089243799345429e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.501251042535446167e+01,7.859417185444178555e-01,8.077202292323710786e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.504253544620516969e+01,7.368065883107437486e-01,8.104182324332488419e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.507256046705587949e+01,9.598032533305116409e-01,8.131027774342659553e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.510258548790658750e+01,9.342423391727855408e-01,8.157737082832410280e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.513261050875729730e+01,6.649713773643327608e-01,8.184308696368700620e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516263552960800531e+01,6.426846049273093886e-01,8.210741067734343979e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.519266055045871511e+01,7.170791579098592106e-01,8.237032656054704693e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522268557130942312e+01,8.326172114069710917e-01,8.263181926923905962e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.525271059216013292e+01,9.312881427221731956e-01,8.289187352530612563e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.528273561301084094e+01,4.526335666664377810e-01,8.315047411783348386e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.531276063386155073e+01,5.422111382138548041e-01,8.340760590435305488e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534278565471225875e+01,6.902520401665845906e-01,8.366325381208691292e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.537281067556296854e+01,6.676163690739007617e-01,8.391740283918560639e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540283569641367833e+01,6.194283803933056110e-01,8.417003805596121602e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.543286071726438635e+01,5.643544239615961855e-01,8.442114460611536142e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546288573811509615e+01,4.983875343506889988e-01,8.467070770796166768e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.549291075896580416e+01,5.841198364174783331e-01,8.491871265564288063e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552293577981651396e+01,6.646051776553064672e-01,8.516514482034216460e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555296080066722197e+01,7.111530771821104047e-01,8.540998965148886013e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558298582151793177e+01,7.125475644558189048e-01,8.565323267795834639e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561301084236863979e+01,6.851561578504832273e-01,8.589485950926588620e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.564303586321934958e+01,6.988261396983097562e-01,8.613485583675444257e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567306088407005760e+01,5.627198145629819237e-01,8.637320743477643337e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570308590492076739e+01,7.071741480255968604e-01,8.660990016186914664e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573311092577147541e+01,5.462692164349040036e-01,8.684491996192330587e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.576313594662218520e+01,6.667046857170211283e-01,8.707825286534613962e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579316096747289322e+01,6.049706719265525168e-01,8.730988499021672400e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582318598832360301e+01,7.976590104866578823e-01,8.753980254343528555e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585321100917431103e+01,7.497968161006572929e-01,8.776799182186550974e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.588323603002502082e+01,5.914448295183980520e-01,8.799443921346968844e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591326105087572884e+01,6.818523624074362965e-01,8.821913119843726170e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594328607172643864e+01,7.975939667456937165e-01,8.844205435030566553e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.597331109257714665e+01,7.972834585525514495e-01,8.866319533707426315e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600333611342785645e+01,7.897551470264558837e-01,8.888254092231094861e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603336113427856446e+01,6.029229054224177764e-01,8.910007796625092347e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606338615512927248e+01,6.813709166329798839e-01,8.931579342688829026e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609341117597998405e+01,7.425608288358966913e-01,8.952967436105974119e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612343619683069207e+01,6.312860418416200714e-01,8.974170792552035314e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615346121768140009e+01,5.990767487053777485e-01,8.995188137801195527e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618348623853210810e+01,4.937909195926949435e-01,9.016018207832300346e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621351125938281967e+01,5.781934548145292174e-01,9.036659748934050551e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624353628023352769e+01,4.772611843635183870e-01,9.057111517809401935e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627356130108423571e+01,7.404976587693624657e-01,9.077372281679094712e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630358632193494373e+01,7.497797067832373541e-01,9.097440818384396888e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633361134278565530e+01,7.897485359389839754e-01,9.117315916488926142e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636363636363636331e+01,8.230609882124032550e-01,9.136996375379689006e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639366138448707133e+01,6.589186156780129089e-01,9.156481005367218540e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642368640533777935e+01,7.121539655459381279e-01,9.175768627784818277e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645371142618849092e+01,9.313735083074810017e-01,9.194858075086955740e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648373644703919894e+01,8.558853462481501584e-01,9.213748190946723371e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651376146788990695e+01,9.211919130760444219e-01,9.232437830352441255e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654378648874061497e+01,7.512798638888499303e-01,9.250925859703288401e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657381150959132654e+01,7.278790459516514266e-01,9.269211156904073601e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660383653044203456e+01,8.121338893153740024e-01,9.287292611459007086e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663386155129274258e+01,6.499003275603492114e-01,9.305169124564593996e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666388657214345059e+01,7.554838128581833345e-01,9.322839609201531985e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669391159299416216e+01,7.111398579057569558e-01,9.340302990225687330e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672393661384487018e+01,7.221397842420985702e-01,9.357558204458057416e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675396163469557820e+01,7.104589920096190392e-01,9.374604200773806184e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678398665554628622e+01,6.767544254803569137e-01,9.391439940190294822e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681401167639699779e+01,6.147115783221344110e-01,9.408064395954113257e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684403669724770580e+01,7.661688999673729183e-01,9.424476553627111342e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687406171809841382e+01,6.852285065514480689e-01,9.440675411171438602e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690408673894912184e+01,8.657285554782672143e-01,9.456659979033550378e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693411175979983341e+01,8.472357720646106483e-01,9.472429280227204762e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696413678065054143e+01,8.881758476780072797e-01,9.487982350415389288e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699416180150124944e+01,1.000000000000000000e+00,9.503318237991273953e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702418682235196101e+01,1.000000000000000000e+00,9.518436004158042918e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705421184320266903e+01,1.000000000000000000e+00,9.533334723007713674e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708423686405337705e+01,9.733274512440196480e-01,9.548013481598898178e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711426188490408506e+01,1.000000000000000000e+00,9.562471380033459312e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714428690575479663e+01,1.000000000000000000e+00,9.576707531532119289e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717431192660550465e+01,1.000000000000000000e+00,9.590721062508965611e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720433694745621267e+01,9.807637303448062394e-01,9.604511112644883442e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723436196830692069e+01,9.379410964306350573e-01,9.618076834959858878e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726438698915763226e+01,1.000000000000000000e+00,9.631417395884217525e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729441201000834027e+01,8.678152592297629919e-01,9.644531975328701767e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732443703085904829e+01,8.012430194812804052e-01,9.657419766753475576e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735446205170975631e+01,8.987933136887973351e-01,9.670079977235972457e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738448707256046788e+01,7.846975755019490739e-01,9.682511827537624294e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741451209341117590e+01,8.624512290243945278e-01,9.694714552169434452e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744453711426188391e+01,7.805199532346558389e-01,9.706687399456445098e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747456213511259193e+01,7.500584222981319105e-01,9.718429631600999929e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750458715596330350e+01,7.248024840501728905e-01,9.729940524744903341e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753461217681401152e+01,7.853250900481039132e-01,9.741219369030357234e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756463719766471954e+01,9.690368131515950667e-01,9.752265468659800929e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759466221851542755e+01,8.433362980720372493e-01,9.763078141954516509e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762468723936613912e+01,9.584567125740268700e-01,9.773656721412068427e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765471226021684714e+01,8.997673793687808175e-01,9.784000553762585151e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768473728106755516e+01,7.208543780916985000e-01,9.794109000023821787e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771476230191826318e+01,8.074621661072779455e-01,9.803981435555023660e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774478732276897475e+01,9.104459519876728635e-01,9.813617250109623047e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777481234361968276e+01,8.450730240342917421e-01,9.823015847886680252e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780483736447039078e+01,9.108802506373716579e-01,9.832176647581150064e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783486238532109880e+01,7.710995066838118861e-01,9.841099082432943623e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786488740617181037e+01,8.130663804237426850e-01,9.849782600274705757e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789491242702251839e+01,9.033224888613217152e-01,9.858226663578444349e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792493744787322640e+01,9.023179325975746456e-01,9.866430749500882946e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795496246872393442e+01,8.539589706668617719e-01,9.874394349927593240e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798498748957464599e+01,5.917302973119432652e-01,9.882116971515877424e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
