t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
3.281734778982485068e+01,1.000000000000000000e+00,9.998532937229097639e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284737281067555870e+01,9.580083024831155258e-01,9.993058430518207969e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287739783152627382e+01,8.905707188770858318e-01,9.983536852003742634e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290742285237698184e+01,8.878835168535413880e-01,9.969977848374336205e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293744787322768985e+01,9.311353367925251368e-01,9.952395152023980618e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296747289407839787e+01,8.517468750157908275e-01,9.930806562130681803e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299749791492910589e+01,8.131349411940252958e-01,9.905233920137084258e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302752293577981391e+01,8.255596141481157391e-01,9.875703079671090956e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305754795663052192e+01,8.460045878394524266e-01,9.842243870952985807e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308757297748122994e+01,8.213380671045404924e-01,9.804890059744353348e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311759799833194506e+01,9.247404223981681159e-01,9.763679300902278202e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314762301918265308e+01,9.231546933252426923e-01,9.718653086610855585e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317764804003336110e+01,9.872571831193864833e-01,9.669856689370079916e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320767306088406912e+01,9.859592671072332504e-01,9.617339099830525262e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323769808173477713e+01,1.000000000000000000e+00,9.561152959569988452e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326772310258548515e+01,1.000000000000000000e+00,9.501354488916141650e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329774812343619317e+01,9.946529009185162140e-01,9.438003409926931653e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332777314428690119e+01,1.000000000000000000e+00,9.371162864647862856e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335779816513761631e+01,9.507912737422818950e-01,9.300899328772492813e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338782318598832433e+01,1.000000000000000000e+00,9.227282520840007773e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341784820683903234e+01,9.657479797990176085e-01,9.150385307109577537e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344787322768974036e+01,9.746614071805758117e-01,9.070283602259094913e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347789824854044838e+01,1.000000000000000000e+00,8.987056266061462795e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350792326939115640e+01,1.000000000000000000e+00,8.900784996197794730e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353794829024186441e+01,1.000000000000000000e+00,8.811554217373157583e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356797331109257243e+01,9.691031954234663459e-01,8.719450966905835099e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359799833194328755e+01,8.875391723863661486e-01,8.624564776966494595e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362802335279399557e+01,8.827111017218214339e-01,8.526987553648840423e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365804837364470359e+01,9.832626693339565627e-01,8.426813453057786507e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368807339449541161e+01,8.851536704211526718e-01,8.324138754606207335e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371809841534611962e+01,9.484077432165537447e-01,8.219061731714875085e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374812343619682764e+01,8.279360965153553797e-01,8.111682520114709138e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377814845704753566e+01,8.983464446776534551e-01,8.002102983953340853e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380817347789824368e+01,9.388131082651731685e-01,7.890426579911806737e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383819849874895880e+01,9.895623224977613264e-01,7.776758219539690042e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386822351959966682e+01,8.821922399148814931e-01,7.661204130019952929e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389824854045037483e+01,9.409687539023884328e-01,7.543871713576312255e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392827356130108285e+01,9.140961241757407096e-01,7.424869405738779848e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395829858215179087e+01,8.641272853196264592e-01,7.304306532683733089e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398832360300249888e+01,8.232743367627413100e-01,7.182293167866525829e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401834862385320690e+01,8.418293596461104977e-01,7.058939988165212620e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404837364470392203e+01,7.512078702269586739e-01,6.934358129754960576e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407839866555463004e+01,8.399012880861309593e-01,6.808659043932175914e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410842368640533806e+01,7.792260784503578508e-01,6.681954353107560918e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413844870725604608e+01,7.345916038573035989e-01,6.554355707186997337e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416847372810675409e+01,8.358526322656295582e-01,6.425974640557737816e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419849874895746211e+01,8.301974749579398294e-01,6.296922429896457674e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422852376980817013e+01,9.310110503522326386e-01,6.167309953014085133e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425854879065887815e+01,8.926439060182936869e-01,6.037247548950381848e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428857381150959327e+01,8.247560094675452369e-01,5.906844879528788672e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431859883236030129e+01,7.440329261475800982e-01,5.776210792580241948e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434862385321100930e+01,7.588279864632421212e-01,5.645453187039871645e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437864887406171732e+01,8.427370203925215186e-01,5.514678880120029714e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440867389491242534e+01,7.893231268130590506e-01,5.383993476756682162e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443869891576313336e+01,8.312342306680078341e-01,5.253501241524222154e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446872393661384137e+01,8.868743932211932135e-01,5.123304973208729907e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449874895746454939e+01,7.824847930149378961e-01,4.993505882225326986e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452877397831526451e+01,8.640476527079459235e-01,4.864203471060617456e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455879899916597253e+01,8.682852694630838197e-01,4.735495417916019134e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458882402001668055e+01,8.637515980116261538e-01,4.607477463722176592e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461884904086738857e+01,8.998316214414473491e-01,4.480243302689702056e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464887406171809658e+01,9.684173919845425749e-01,4.353884476554678029e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467889908256880460e+01,9.993799874318949339e-01,4.228490272672167927e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470892410341951262e+01,9.166608497148650558e-01,4.104147626103633595e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473894912427022064e+01,9.143030996643279895e-01,3.980941025838384828e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476897414512093576e+01,6.582899265437229808e-01,3.858952425281816367e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479899916597164378e+01,6.809786213366999519e-01,3.738261157136485435e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482902418682235179e+01,7.155840923810714571e-01,3.618943852794375138e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485904920767305981e+01,6.553335239598689910e-01,3.501074366351987766e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488907422852376783e+01,4.472999894001229437e-01,3.384723703351632529e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491909924937447585e+01,6.375918985600922406e-01,3.269959954344780484e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494912427022518386e+01,6.403055580058852891e-01,3.156848233365755485e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497914929107589188e+01,6.635212491016159175e-01,3.045450621395323076e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500917431192660700e+01,4.724327873722404814e-01,2.935826114886237459e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503919933277731502e+01,4.630637283442753382e-01,2.828030579414260726e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506922435362802304e+01,6.598873542104449763e-01,2.722116708509564886e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509924937447873106e+01,6.297931119848025894e-01,2.618133987715605682e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512927439532943907e+01,5.693788969502163733e-01,2.516128663913407837e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515929941618014709e+01,4.725549971562080231e-01,2.416143719940999635e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518932443703085511e+01,6.125777324936680923e-01,2.318218854529061901e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521934945788156313e+01,6.601243839523777135e-01,2.222390467565073802e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524937447873227825e+01,6.912348615435257582e-01,2.128691650690004433e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527939949958298627e+01,6.938286601950073296e-01,2.037152183222382951e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530942452043369428e+01,6.816623557575136605e-01,1.947798533396319920e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533944954128440230e+01,6.513178659401434034e-01,1.860653864891575748e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536947456213511032e+01,7.414237341277027937e-01,1.775738048624834198e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539949958298581834e+01,6.587562812664264911e-01,1.693067679763141653e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542952460383652635e+01,6.999319080467887311e-01,1.612656099911939367e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545954962468724148e+01,6.592835766794900021e-01,1.534513424421808658e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548957464553794949e+01,6.329317206958612330e-01,1.458646574749863922e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551959966638865751e+01,6.395277427968145689e-01,1.385059315803382207e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554962468723936553e+01,5.334429729221976668e-01,1.313752298185592859e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557964970809007355e+01,5.272481989057523633e-01,1.244723105255532286e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560967472894078156e+01,5.236735940502136311e-01,1.177966304905956330e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563969974979148958e+01,4.457440418516540603e-01,1.113473505956123349e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566972477064219760e+01,4.473308196290568528e-01,1.051233419048649420e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569974979149291272e+01,4.491953946769428607e-01,9.912319219324998432e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572977481234362074e+01,4.185946302043353495e-01,9.334521290072851640e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575979983319432876e+01,2.730749955540578422e-01,8.778744649970199321e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578982485404503677e+01,3.090574182476042431e-01,8.244767426153150336e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581984987489574479e+01,3.771882810778461326e-01,7.732342440773029568e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584987489574645281e+01,2.624333090171361849e-01,7.241198063076696723e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587989991659716082e+01,2.434474982610285165e-01,6.771039096884433339e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590992493744786884e+01,1.605020521518302767e-01,6.321547701843344136e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593994995829858397e+01,3.359564752848361313e-01,5.892384346784181048e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596997497914929198e+01,3.596224470860668321e-01,5.483188793458117216e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,2.642932546558733331e-01,5.093581108881485575e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
